# name                                     |distance |dist_change |power |accuracy |complexity |stam_cost |time_cost |qi_cost |features                                           |functions                                                                                       |tier |freq 
'Vanishing Strong Acrobatic Headbutt' |1        |2           |40    |20       |4          |35        |87        |45      |{'vanishing', 'strong', 'head', 'acrobatic'}             |['do_agility_based_dam', 'do_strength_based_dam'] |6    |1    
'Vanishing Strong Acrobatic Knee'     |1        |2           |38    |25       |5          |42        |102       |45      |{'vanishing', 'knee', 'strong', 'acrobatic'}             |['do_agility_based_dam', 'do_strength_based_dam'] |6    |1    
'Vanishing Strong Acrobatic Palm'     |2        |2           |28    |26       |4          |32        |72        |45      |{'palm', 'vanishing', 'strong', 'acrobatic'}             |['do_agility_based_dam', 'do_strength_based_dam'] |6    |1    
'Vanishing Strong Acrobatic Punch'    |2        |2           |31    |23       |4          |35        |72        |45      |{'vanishing', 'acrobatic', 'strong', 'punch'}            |['do_agility_based_dam', 'do_strength_based_dam'] |6    |2    
'Vanishing Strong Backflip Kick'      |1        |4           |36    |30       |5          |52        |148       |45      |{'backflip', 'strong', 'acrobatic', 'vanishing', 'kick'} |['do_agility_based_dam']                          |6    |3    
'Vanishing Strong Claw'               |1        |2           |30    |25       |2          |26        |72        |25      |{'vanishing', 'strong', 'claw'}                          |[]                                                |4    |2    
'Vanishing Strong Debilitating Claw'  |1        |2           |30    |25       |2          |26        |72        |75      |{'vanishing', 'strong', 'claw', 'debilitating'}          |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |1    
'Vanishing Strong Debilitating Elbow' |1        |2           |38    |25       |2          |38        |87        |75      |{'vanishing', 'elbow', 'strong', 'debilitating'}         |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |1    

# name                                   |distance |dist_change |power |accuracy |complexity |stam_cost |time_cost |qi_cost |features                                         |functions                                      |tier |freq 
'Vanishing Strong Debilitating Headbutt' |1        |2           |40    |20       |2          |28        |87        |75      |{'vanishing', 'strong', 'head', 'debilitating'}  |['do_shock_move', 'do_stam_dam', 'do_mob_dam'] |8    |1    
'Vanishing Strong Debilitating Knee'     |1        |2           |38    |25       |3          |35        |102       |75      |{'vanishing', 'knee', 'strong', 'debilitating'}  |['do_shock_move', 'do_stam_dam', 'do_mob_dam'] |8    |1    
'Vanishing Strong Debilitating Palm'     |2        |2           |28    |26       |2          |26        |72        |75      |{'palm', 'vanishing', 'strong', 'debilitating'}  |['do_shock_move', 'do_stam_dam', 'do_mob_dam'] |8    |2    
'Vanishing Strong Debilitating Punch'    |2        |2           |31    |23       |2          |28        |72        |75      |{'vanishing', 'debilitating', 'strong', 'punch'} |['do_shock_move', 'do_stam_dam', 'do_mob_dam'] |8    |3    
'Vanishing Strong Elbow'                 |1        |2           |38    |25       |2          |38        |87        |25      |{'vanishing', 'elbow', 'strong'}                 |[]                                             |4    |2    
'Vanishing Strong Energy Claw'           |1        |2           |30    |25       |2          |26        |72        |45      |{'vanishing', 'strong', 'claw', 'energy'}        |['do_qi_based_dam']                            |6    |2    
'Vanishing Strong Energy Elbow'          |1        |2           |38    |25       |2          |38        |87        |45      |{'vanishing', 'elbow', 'strong', 'energy'}       |['do_qi_based_dam']                            |6    |2    
'Vanishing Strong Energy Headbutt'       |1        |2           |40    |20       |2          |28        |87        |45      |{'vanishing', 'strong', 'head', 'energy'}        |['do_qi_based_dam']                            |6    |1    
'Vanishing Strong Energy Knee'           |1        |2           |38    |25       |3          |35        |102       |45      |{'vanishing', 'knee', 'strong', 'energy'}        |['do_qi_based_dam']                            |6    |1    
'Vanishing Strong Energy Palm'           |2        |2           |28    |26       |2          |26        |72        |45      |{'palm', 'vanishing', 'strong', 'energy'}        |['do_qi_based_dam']                            |6    |3    
'Vanishing Strong Energy Punch'          |2        |2           |31    |23       |2          |28        |72        |45      |{'vanishing', 'energy', 'strong', 'punch'}       |['do_qi_based_dam']                            |6    |4    
'Vanishing Strong Flying Claw'           |2        |1           |36    |25       |3          |31        |72        |30      |{'vanishing', 'strong', 'flying', 'claw'}        |[]                                             |5    |1    
'Vanishing Strong Flying Elbow'          |2        |1           |46    |25       |3          |44        |87        |30      |{'vanishing', 'elbow', 'flying', 'strong'}       |[]                                             |5    |1    
'Vanishing Strong Flying Headbutt'       |2        |1           |48    |20       |3          |32        |87        |30      |{'vanishing', 'strong', 'flying', 'head'}        |[]                                             |5    |1    
'Vanishing Strong Flying Knee'           |2        |1           |46    |25       |4          |41        |102       |30      |{'vanishing', 'knee', 'flying', 'strong'}        |[]                                             |5    |1    
'Vanishing Strong Headbutt'              |1        |2           |40    |20       |2          |28        |87        |25      |{'vanishing', 'strong', 'head'}                  |[]                                             |4    |1    
'Vanishing Strong Knee'                  |1        |2           |38    |25       |3          |35        |102       |25      |{'vanishing', 'knee', 'strong'}                  |[]                                             |4    |1    
'Vanishing Strong Lethal Claw'           |1        |2           |30    |25       |2          |26        |72        |95      |{'lethal', 'strong', 'claw', 'vanishing'}        |['try_insta_ko']                               |9    |1    
'Vanishing Strong Lethal Elbow'          |1        |2           |38    |25       |2          |38        |87        |95      |{'lethal', 'elbow', 'strong', 'vanishing'}       |['try_insta_ko']                               |9    |1    
'Vanishing Strong Lethal Headbutt'       |1        |2           |40    |20       |2          |28        |87        |95      |{'lethal', 'strong', 'head', 'vanishing'}        |['try_insta_ko']                               |9    |1    
'Vanishing Strong Lethal Knee'           |1        |2           |38    |25       |3          |35        |102       |95      |{'lethal', 'knee', 'strong', 'vanishing'}        |['try_insta_ko']                               |9    |1    
'Vanishing Strong Lethal Palm'           |2        |2           |28    |26       |2          |26        |72        |95      |{'palm', 'vanishing', 'lethal', 'strong'}        |['try_insta_ko']                               |9    |1    
'Vanishing Strong Lethal Punch'          |2        |2           |31    |23       |2          |28        |72        |95      |{'lethal', 'vanishing', 'strong', 'punch'}       |['try_insta_ko']                               |9    |2    
'Vanishing Strong Lightning Claw'        |1        |2           |30    |25       |2          |26        |72        |45      |{'vanishing', 'strong', 'lightning', 'claw'}     |['do_speed_based_dam']                         |6    |2    
'Vanishing Strong Lightning Elbow'       |1        |2           |38    |25       |2          |38        |87        |45      |{'vanishing', 'elbow', 'lightning', 'strong'}    |['do_speed_based_dam']                         |6    |2    

# name                                |distance |dist_change |power |accuracy |complexity |stam_cost |time_cost |qi_cost |features                                      |functions                                      |tier |freq 
'Vanishing Strong Lightning Headbutt' |1        |2           |40    |20       |2          |28        |87        |45      |{'vanishing', 'strong', 'lightning', 'head'}  |['do_speed_based_dam']                         |6    |1    
'Vanishing Strong Lightning Knee'     |1        |2           |38    |25       |3          |35        |102       |45      |{'vanishing', 'knee', 'lightning', 'strong'}  |['do_speed_based_dam']                         |6    |1    
